program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Studentloan,Subsidized Loans,2025,35.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2026,35.4,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2027,35.7,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2028,35.6,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2029,35.2,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2030,35.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2031,34.8,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Subsidized Loans,2033,34.3,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2023,29.3,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2024,27.6,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2025,28.1,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2026,28.5,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2027,28.7,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2028,28.8,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2029,28.3,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2030,28.2,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2031,28.3,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Undergraduate,2033,28.1,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2023,25.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2024,23.8,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2025,24.3,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2026,24.7,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2027,25.1,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2028,24.7,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2029,24.5,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2030,24.1,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2031,23.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Unsubsidized Loans: Graduate,2033,23.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2023,31.3,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2024,31.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2025,32.5,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2026,33.5,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2027,34.5,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2028,34.1,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2029,33.4,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2030,32.4,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2031,32.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,GradPLUS Loans for Students,2033,32.2,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2023,1.5,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2024,-2.7,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2025,-2.8,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2026,-2.6,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2027,-2.4,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2028,-2.2,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2029,-2.1,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2030,-2.0,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2031,-1.9,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
Studentloan,Parent Loans*,2033,-1.6,"By Fiscal Year, Percent",51310-2023-05-studentloan.xlsx,T6-Subsidies_05-2023,false
