program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,"Other (Loan collateral, etc.)",2032,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Other (Loan collateral, etc.)",PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2032,2032,2032,988,12
USDA Farm Programs,"Other (Loan collateral, etc.)",2033,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Other (Loan collateral, etc.)",PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2033,2033,2033,988,13
USDA Farm Programs,Subtotal,2022,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2022,2022,2022,990,2
USDA Farm Programs,Subtotal,2023,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2023,2023,2023,990,3
USDA Farm Programs,Subtotal,2024,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2024,2024,2024,990,4
USDA Farm Programs,Subtotal,2025,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2025,2025,2025,990,5
USDA Farm Programs,Subtotal,2026,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2026,2026,2026,990,6
USDA Farm Programs,Subtotal,2027,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2027,2027,2027,990,7
USDA Farm Programs,Subtotal,2028,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2028,2028,2028,990,8
USDA Farm Programs,Subtotal,2029,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2029,2029,2029,990,9
USDA Farm Programs,Subtotal,2030,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2030,2030,2030,990,10
USDA Farm Programs,Subtotal,2031,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2031,2031,2031,990,11
USDA Farm Programs,Subtotal,2032,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2032,2032,2032,990,12
USDA Farm Programs,Subtotal,2033,0.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Subtotal,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2033,2033,2033,990,13
USDA Farm Programs,Total Outlays,2022,380.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2022,2022,2022,992,2
USDA Farm Programs,Total Outlays,2023,166.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2023,2023,2023,992,3
USDA Farm Programs,Total Outlays,2024,83.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2024,2024,2024,992,4
USDA Farm Programs,Total Outlays,2025,199.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2025,2025,2025,992,5
USDA Farm Programs,Total Outlays,2026,300.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2026,2026,2026,992,6
USDA Farm Programs,Total Outlays,2027,326.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2027,2027,2027,992,7
USDA Farm Programs,Total Outlays,2028,322.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2028,2028,2028,992,8
USDA Farm Programs,Total Outlays,2029,323.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2029,2029,2029,992,9
USDA Farm Programs,Total Outlays,2030,324.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2030,2030,2030,992,10
USDA Farm Programs,Total Outlays,2031,325.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2031,2031,2031,992,11
USDA Farm Programs,Total Outlays,2032,326.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2032,2032,2032,992,12
USDA Farm Programs,Total Outlays,2033,329.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,true,51317,PEANUT PROGRAM OUTLAYS / Other Costs and Receipts / Total Outlays,PEANUT PROGRAM OUTLAYS,Other Costs and Receipts,,fiscal_year,2033,2033,2033,992,13
USDA Farm Programs,Herd Size (Million head),2022,9.41,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2022,2022,2022,1004,2
USDA Farm Programs,Herd Size (Million head),2023,9.428,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2023,2023,2023,1004,3
USDA Farm Programs,Herd Size (Million head),2024,9.419,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2024,2024,2024,1004,4
USDA Farm Programs,Herd Size (Million head),2025,9.427,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2025,2025,2025,1004,5
USDA Farm Programs,Herd Size (Million head),2026,9.436,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2026,2026,2026,1004,6
USDA Farm Programs,Herd Size (Million head),2027,9.447,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2027,2027,2027,1004,7
USDA Farm Programs,Herd Size (Million head),2028,9.475,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2028,2028,2028,1004,8
USDA Farm Programs,Herd Size (Million head),2029,9.489,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2029,2029,2029,1004,9
USDA Farm Programs,Herd Size (Million head),2030,9.504,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2030,2030,2030,1004,10
USDA Farm Programs,Herd Size (Million head),2031,9.518,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2031,2031,2031,1004,11
USDA Farm Programs,Herd Size (Million head),2032,9.532,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2032,2032,2032,1004,12
USDA Farm Programs,Herd Size (Million head),2033,9.547,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Herd Size (Million head),DAIRY PROGRAM,,,fiscal_year,2033,2033,2033,1004,13
USDA Farm Programs,Yield (Pounds/cow),2022,24123.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2022,2022,2022,1005,2
USDA Farm Programs,Yield (Pounds/cow),2023,24320.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2023,2023,2023,1005,3
USDA Farm Programs,Yield (Pounds/cow),2024,24570.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2024,2024,2024,1005,4
USDA Farm Programs,Yield (Pounds/cow),2025,24990.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2025,2025,2025,1005,5
USDA Farm Programs,Yield (Pounds/cow),2026,25220.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2026,2026,2026,1005,6
USDA Farm Programs,Yield (Pounds/cow),2027,25440.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2027,2027,2027,1005,7
USDA Farm Programs,Yield (Pounds/cow),2028,25735.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2028,2028,2028,1005,8
USDA Farm Programs,Yield (Pounds/cow),2029,25885.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2029,2029,2029,1005,9
USDA Farm Programs,Yield (Pounds/cow),2030,26110.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2030,2030,2030,1005,10
USDA Farm Programs,Yield (Pounds/cow),2031,26330.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2031,2031,2031,1005,11
USDA Farm Programs,Yield (Pounds/cow),2032,26550.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2032,2032,2032,1005,12
USDA Farm Programs,Yield (Pounds/cow),2033,26650.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Yield (Pounds/cow),DAIRY PROGRAM,,,fiscal_year,2033,2033,2033,1005,13
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2022,227.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2022,2022,2022,1006,2
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2023,229.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2023,2023,2023,1006,3
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2024,231.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2024,2024,2024,1006,4
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2025,236.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2025,2025,2025,1006,5
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2026,238.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2026,2026,2026,1006,6
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2027,240.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2027,2027,2027,1006,7
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2028,244.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2028,2028,2028,1006,8
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2029,246.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2029,2029,2029,1006,9
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2030,248.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2030,2030,2030,1006,10
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2031,251.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2031,2031,2031,1006,11
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2032,253.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2032,2032,2032,1006,12
USDA Farm Programs,"Production (Billion pounds, milkfat basis)",2033,254.0,Millions of dollars,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,"DAIRY PROGRAM / Production (Billion pounds, milkfat basis)",DAIRY PROGRAM,,,fiscal_year,2033,2033,2033,1006,13
USDA Farm Programs,All Milk Price,2022,25.5,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2022,2022,2022,1009,2
USDA Farm Programs,All Milk Price,2023,22.42,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2023,2023,2023,1009,3
USDA Farm Programs,All Milk Price,2024,20.87,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2024,2024,2024,1009,4
USDA Farm Programs,All Milk Price,2025,20.53,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2025,2025,2025,1009,5
USDA Farm Programs,All Milk Price,2026,20.43,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2026,2026,2026,1009,6
USDA Farm Programs,All Milk Price,2027,20.33,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2027,2027,2027,1009,7
USDA Farm Programs,All Milk Price,2028,20.44,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2028,2028,2028,1009,8
USDA Farm Programs,All Milk Price,2029,20.64,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2029,2029,2029,1009,9
USDA Farm Programs,All Milk Price,2030,20.69,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2030,2030,2030,1009,10
USDA Farm Programs,All Milk Price,2031,20.75,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2031,2031,2031,1009,11
USDA Farm Programs,All Milk Price,2032,20.77,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2032,2032,2032,1009,12
USDA Farm Programs,All Milk Price,2033,20.9,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / All Milk Price,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2033,2033,2033,1009,13
USDA Farm Programs,Milk Feed Cost,2022,14.74,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2022,2022,2022,1010,2
USDA Farm Programs,Milk Feed Cost,2023,11.26,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2023,2023,2023,1010,3
USDA Farm Programs,Milk Feed Cost,2024,10.32,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2024,2024,2024,1010,4
USDA Farm Programs,Milk Feed Cost,2025,10.12,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2025,2025,2025,1010,5
USDA Farm Programs,Milk Feed Cost,2026,10.05,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2026,2026,2026,1010,6
USDA Farm Programs,Milk Feed Cost,2027,9.52,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2027,2027,2027,1010,7
USDA Farm Programs,Milk Feed Cost,2028,9.79,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2028,2028,2028,1010,8
USDA Farm Programs,Milk Feed Cost,2029,9.7,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2029,2029,2029,1010,9
USDA Farm Programs,Milk Feed Cost,2030,9.85,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2030,2030,2030,1010,10
USDA Farm Programs,Milk Feed Cost,2031,9.91,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2031,2031,2031,1010,11
USDA Farm Programs,Milk Feed Cost,2032,10.14,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2032,2032,2032,1010,12
USDA Farm Programs,Milk Feed Cost,2033,9.94,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk Feed Cost,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2033,2033,2033,1010,13
USDA Farm Programs,Milk/Feed Cost Margin,2022,10.76,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2022,2022,2022,1011,2
USDA Farm Programs,Milk/Feed Cost Margin,2023,11.16,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2023,2023,2023,1011,3
USDA Farm Programs,Milk/Feed Cost Margin,2024,10.55,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2024,2024,2024,1011,4
USDA Farm Programs,Milk/Feed Cost Margin,2025,10.41,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2025,2025,2025,1011,5
USDA Farm Programs,Milk/Feed Cost Margin,2026,10.39,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2026,2026,2026,1011,6
USDA Farm Programs,Milk/Feed Cost Margin,2027,10.81,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2027,2027,2027,1011,7
USDA Farm Programs,Milk/Feed Cost Margin,2028,10.65,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2028,2028,2028,1011,8
USDA Farm Programs,Milk/Feed Cost Margin,2029,10.94,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2029,2029,2029,1011,9
USDA Farm Programs,Milk/Feed Cost Margin,2030,10.84,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2030,2030,2030,1011,10
USDA Farm Programs,Milk/Feed Cost Margin,2031,10.84,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2031,2031,2031,1011,11
USDA Farm Programs,Milk/Feed Cost Margin,2032,10.63,Dollars per hundredweight,51317-2023-02-usda.xlsx,USDA Mand 02-2023,false,51317,DAIRY PROGRAM / Prices (Annual average) / Milk/Feed Cost Margin,DAIRY PROGRAM,Prices (Annual average),,fiscal_year,2032,2032,2032,1011,12
