program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Fostercare,Sequestrationa,2024,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2025,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2026,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2027,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2028,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2029,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2030,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2031,-2.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2033,0.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Sequestrationa,2034,0.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2024,134.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2025,134.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2026,135.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2027,136.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2028,137.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2029,139.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2030,141.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2031,143.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2033,151.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Foster Care,2034,157.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2024,561.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2025,575.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2026,590.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2027,605.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2028,620.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2029,636.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2030,652.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2031,668.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2033,703.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Adoption Assistance,2034,721.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2024,44.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2025,46.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2026,47.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2027,50.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2028,53.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2029,57.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2030,63.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2031,70.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2033,90.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
Fostercare,Guardianship,2034,105.0,"Millions of dollars, by fiscal year",51299-2024-02-fostercare.xlsx,Foster Care_02-2024,false
