program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,ARC-CO,2024,40.1,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2024,2024,2024,415,4
USDA Farm Programs,ARC-CO,2025,37.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2025,2025,2025,415,5
USDA Farm Programs,ARC-CO,2026,42.7,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2026,2026,2026,415,6
USDA Farm Programs,ARC-CO,2027,42.7,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2027,2027,2027,415,7
USDA Farm Programs,ARC-CO,2028,37.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2028,2028,2028,415,8
USDA Farm Programs,ARC-CO,2029,45.2,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2029,2029,2029,415,9
USDA Farm Programs,ARC-CO,2030,42.7,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2030,2030,2030,415,10
USDA Farm Programs,ARC-CO,2031,40.1,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2031,2031,2031,415,11
USDA Farm Programs,ARC-CO,2032,37.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2032,2032,2032,415,12
USDA Farm Programs,ARC-CO,2033,45.2,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2033,2033,2033,415,13
USDA Farm Programs,ARC-CO,2034,45.2,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-CO,CORN SUPPLY AND USE,Participation,,fiscal_year,2034,2034,2034,415,14
USDA Farm Programs,ARC-IC,2022,1.4,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2022,2022,2022,416,2
USDA Farm Programs,ARC-IC,2023,1.3,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2023,2023,2023,416,3
USDA Farm Programs,ARC-IC,2024,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2024,2024,2024,416,4
USDA Farm Programs,ARC-IC,2025,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2025,2025,2025,416,5
USDA Farm Programs,ARC-IC,2026,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2026,2026,2026,416,6
USDA Farm Programs,ARC-IC,2027,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2027,2027,2027,416,7
USDA Farm Programs,ARC-IC,2028,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2028,2028,2028,416,8
USDA Farm Programs,ARC-IC,2029,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2029,2029,2029,416,9
USDA Farm Programs,ARC-IC,2030,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2030,2030,2030,416,10
USDA Farm Programs,ARC-IC,2031,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2031,2031,2031,416,11
USDA Farm Programs,ARC-IC,2032,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2032,2032,2032,416,12
USDA Farm Programs,ARC-IC,2033,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2033,2033,2033,416,13
USDA Farm Programs,ARC-IC,2034,3.5,Percentage of base acres,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Participation / ARC-IC,CORN SUPPLY AND USE,Participation,,fiscal_year,2034,2034,2034,416,14
USDA Farm Programs,Base Acres,2022,91.734,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2022,2022,2022,419,2
USDA Farm Programs,Base Acres,2023,92.826,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2023,2023,2023,419,3
USDA Farm Programs,Base Acres,2024,94.5,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2024,2024,2024,419,4
USDA Farm Programs,Base Acres,2025,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2025,2025,2025,419,5
USDA Farm Programs,Base Acres,2026,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2026,2026,2026,419,6
USDA Farm Programs,Base Acres,2027,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,419,7
USDA Farm Programs,Base Acres,2028,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,419,8
USDA Farm Programs,Base Acres,2029,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,419,9
USDA Farm Programs,Base Acres,2030,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,419,10
USDA Farm Programs,Base Acres,2031,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,419,11
USDA Farm Programs,Base Acres,2032,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2032,2032,2032,419,12
USDA Farm Programs,Base Acres,2033,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2033,2033,2033,419,13
USDA Farm Programs,Base Acres,2034,95.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Base Acres,CORN SUPPLY AND USE,Acreage,,fiscal_year,2034,2034,2034,419,14
USDA Farm Programs,Planted,2022,88.579,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2022,2022,2022,420,2
USDA Farm Programs,Planted,2023,94.868,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2023,2023,2023,420,3
USDA Farm Programs,Planted,2024,90.5,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2024,2024,2024,420,4
USDA Farm Programs,Planted,2025,90.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2025,2025,2025,420,5
USDA Farm Programs,Planted,2026,89.5,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2026,2026,2026,420,6
USDA Farm Programs,Planted,2027,89.5,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,420,7
USDA Farm Programs,Planted,2028,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,420,8
USDA Farm Programs,Planted,2029,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,420,9
USDA Farm Programs,Planted,2030,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,420,10
USDA Farm Programs,Planted,2031,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,420,11
USDA Farm Programs,Planted,2032,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2032,2032,2032,420,12
USDA Farm Programs,Planted,2033,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2033,2033,2033,420,13
USDA Farm Programs,Planted,2034,89.25,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Planted,CORN SUPPLY AND USE,Acreage,,fiscal_year,2034,2034,2034,420,14
USDA Farm Programs,Harvested,2022,79.115,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2022,2022,2022,421,2
USDA Farm Programs,Harvested,2023,87.096,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2023,2023,2023,421,3
USDA Farm Programs,Harvested,2024,82.898,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2024,2024,2024,421,4
USDA Farm Programs,Harvested,2025,82.44,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2025,2025,2025,421,5
USDA Farm Programs,Harvested,2026,81.982,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2026,2026,2026,421,6
USDA Farm Programs,Harvested,2027,81.982,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,421,7
USDA Farm Programs,Harvested,2028,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,421,8
USDA Farm Programs,Harvested,2029,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,421,9
USDA Farm Programs,Harvested,2030,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,421,10
USDA Farm Programs,Harvested,2031,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,421,11
USDA Farm Programs,Harvested,2032,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2032,2032,2032,421,12
USDA Farm Programs,Harvested,2033,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2033,2033,2033,421,13
USDA Farm Programs,Harvested,2034,81.753,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Acreage / Harvested,CORN SUPPLY AND USE,Acreage,,fiscal_year,2034,2034,2034,421,14
USDA Farm Programs,Harvested Yield,2022,173.4,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2022,2022,2022,424,2
USDA Farm Programs,Harvested Yield,2023,174.9,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2023,2023,2023,424,3
USDA Farm Programs,Harvested Yield,2024,178.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,424,4
USDA Farm Programs,Harvested Yield,2025,179.8,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,424,5
USDA Farm Programs,Harvested Yield,2026,181.6,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,424,6
USDA Farm Programs,Harvested Yield,2027,183.4,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,424,7
USDA Farm Programs,Harvested Yield,2028,185.2,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,424,8
USDA Farm Programs,Harvested Yield,2029,187.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,424,9
USDA Farm Programs,Harvested Yield,2030,188.8,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,424,10
USDA Farm Programs,Harvested Yield,2031,190.6,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,424,11
USDA Farm Programs,Harvested Yield,2032,192.4,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2032,2032,2032,424,12
USDA Farm Programs,Harvested Yield,2033,194.2,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2033,2033,2033,424,13
USDA Farm Programs,Harvested Yield,2034,196.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Harvested Yield,CORN SUPPLY AND USE,Yield,,fiscal_year,2034,2034,2034,424,14
USDA Farm Programs,Planted Yield*,2022,173.4,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2022,2022,2022,425,2
USDA Farm Programs,Planted Yield*,2023,174.9,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2023,2023,2023,425,3
USDA Farm Programs,Planted Yield*,2024,178.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,425,4
USDA Farm Programs,Planted Yield*,2025,179.8,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,425,5
USDA Farm Programs,Planted Yield*,2026,181.6,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,425,6
USDA Farm Programs,Planted Yield*,2027,183.4,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,425,7
USDA Farm Programs,Planted Yield*,2028,185.2,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,425,8
USDA Farm Programs,Planted Yield*,2029,187.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,425,9
USDA Farm Programs,Planted Yield*,2030,188.8,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,425,10
USDA Farm Programs,Planted Yield*,2031,190.6,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,425,11
USDA Farm Programs,Planted Yield*,2032,192.4,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2032,2032,2032,425,12
USDA Farm Programs,Planted Yield*,2033,194.2,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2033,2033,2033,425,13
USDA Farm Programs,Planted Yield*,2034,196.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Planted Yield*,CORN SUPPLY AND USE,Yield,,fiscal_year,2034,2034,2034,425,14
USDA Farm Programs,Payment Yield—PLC,2022,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2022,2022,2022,426,2
USDA Farm Programs,Payment Yield—PLC,2023,144.5,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2023,2023,2023,426,3
USDA Farm Programs,Payment Yield—PLC,2024,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,426,4
USDA Farm Programs,Payment Yield—PLC,2025,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,426,5
USDA Farm Programs,Payment Yield—PLC,2026,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,426,6
USDA Farm Programs,Payment Yield—PLC,2027,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,426,7
USDA Farm Programs,Payment Yield—PLC,2028,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,426,8
USDA Farm Programs,Payment Yield—PLC,2029,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,426,9
USDA Farm Programs,Payment Yield—PLC,2030,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,426,10
USDA Farm Programs,Payment Yield—PLC,2031,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,426,11
USDA Farm Programs,Payment Yield—PLC,2032,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2032,2032,2032,426,12
USDA Farm Programs,Payment Yield—PLC,2033,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2033,2033,2033,426,13
USDA Farm Programs,Payment Yield—PLC,2034,145.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Yield / Payment Yield—PLC,CORN SUPPLY AND USE,Yield,,fiscal_year,2034,2034,2034,426,14
USDA Farm Programs,Beginning Stocks,2022,1376.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2022,2022,2022,429,2
USDA Farm Programs,Beginning Stocks,2023,1360.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2023,2023,2023,429,3
USDA Farm Programs,Beginning Stocks,2024,2155.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2024,2024,2024,429,4
USDA Farm Programs,Beginning Stocks,2025,2423.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2025,2025,2025,429,5
USDA Farm Programs,Beginning Stocks,2026,2600.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2026,2026,2026,429,6
USDA Farm Programs,Beginning Stocks,2027,2682.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2027,2027,2027,429,7
USDA Farm Programs,Beginning Stocks,2028,2752.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2028,2028,2028,429,8
USDA Farm Programs,Beginning Stocks,2029,2772.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2029,2029,2029,429,9
USDA Farm Programs,Beginning Stocks,2030,2786.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2030,2030,2030,429,10
USDA Farm Programs,Beginning Stocks,2031,2803.0,Millions,51317-2024-02-usda.xlsx,USDA 02-2024,false,51317,CORN SUPPLY AND USE / Supply / Beginning Stocks,CORN SUPPLY AND USE,Supply,,fiscal_year,2031,2031,2031,429,11
